metadata_alive,metadata_alive_since,metadata_anonymity,metadata_average_timeout,metadata_first_seen,metadata_asn,metadata_asname,metadata_city,metadata_continent,metadata_continent_code,metadata_country,metadata_country_code,metadata_district,metadata_hosting,metadata_isp,metadata_latitude,metadata_longitude,metadata_mobile,metadata_org,metadata_proxy,metadata_region,metadata_status,metadata_timezone,metadata_zip,metadata_last_update,metadata_last_seen,dest_port,metadata_protocol,metadata_proxy_address,metadata_ssl,metadata_timeout,metadata_times_alive,metadata_times_dead,metadata_uptime,dest_ip
True,1788718573.8608,elite,7311.7913295975,1750614846.0933,AS28103 TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),Asunción,South America,SA,Paraguay,PY,,False,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),-25.2869,-57.6511,False,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),True,Asuncion,success,America/Asuncion,,1788555345,1788718879.2389,80,http,190.110.226.122:80,False,5157.1536064148,114874,48411,70.351838809444,190.110.226.122
True,1788718879.2183,transparent,11271.061845035,1788023103.0211,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Charlottesville,North America,,United States,US,,True,Alibaba.com LLC,37.4316,-78.6569,False,"Midwest Cable, Delta Centric LLC, Zenlayer Inc",True,Virginia,success,America/New_York,22902,1788625853,1788718879.2183,3128,http,47.85.58.247:3128,False,11460.717201233,1506,3182,32.12457337884,47.85.58.247
True,1788718879.1473,transparent,5542.4754682586,1756137990.5164,AS43242 ARINET SECURITY & INTERNET CONSULTANCY LTD,extend,Mersin,Asia,AS,Türkiye,TR,,False,ARINET SECURITY & INTERNET CONSULTANCY LTD,36.812,34.6389,False,Fixnet4,True,Mersin,success,Europe/Istanbul,33040,1788188631,1788718879.1473,8080,http,185.135.99.14:8080,True,8476.9933223724,25474,110188,18.777550087718,185.135.99.14
True,1788718878.9688,elite,6762.883682758,1786511935.9666,AS38623 ISP/IXP IN CAMBODIA WITH THE BEST VERVICE IN THERE.,VIETTELCAMBODIA-AS-AP,Phnom Penh,Asia,AS,Cambodia,KH,,False,"VIETTEL (CAMBODIA) PTE., LTD",11.5583,104.9121,False,"Viettel (cambodia) Pte., Ltd.",True,Phnom Penh,success,Asia/Phnom_Penh,,1788323234,1788718878.9688,1256,http,175.100.103.170:1256,True,3767.6892280579,5870,14755,28.460606060606,175.100.103.170
True,1788689876.427,transparent,1840.8966778495,1775987139.6077,AS4847 China Networks Inter-Exchange,CNIX-AP,Beijing,Asia,AS,China,CN,,False,China Networks Inter-Exchange,39.911,116.395,False,SMS Demag Technology Corporation,True,Beijing,success,Asia/Shanghai,100004,1788532632,1788718878.8031,9090,http,219.142.66.245:9090,True,1339.7116661072,25534,1105,95.851946394384,219.142.66.245
True,1788688942.726,elite,2506.9860629941,1710541373.1372,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Hong Kong,Asia,AS,Hong Kong,HK,,True,Alibaba Cloud LLC,22.3193,114.169,False,Alibaba Cloud - HK,True,Kowloon,success,Asia/Hong_Kong,999077,1788253515,1788718878.7522,3128,http,47.243.92.199:3128,True,592.26751327515,593297,94066,86.314945669173,47.243.92.199
True,1788718607.7237,transparent,12014.524117818,1779426666.732,AS12876 Scaleway SAS,AS12876,Paris,Europe,EU,France,FR,,True,Scaleway SAS,48.8558,2.3494,False,ONLINE,True,Île-de-France,success,Europe/Paris,75001,1788499299,1788718878.6128,3128,http,163.172.189.255:3128,False,15454.385280609,19776,60548,24.620287834271,163.172.189.255
True,1788718675.5932,transparent,12399.064228585,1788057854.3772,"AS31863 Centrilogic, Inc.",DACEN-2,Lenoir,North America,,United States,US,,False,Centrilogic,35.9188,-81.5403,False,supporttec,True,North Carolina,success,America/New_York,28645,1788661104,1788718878.3325,3210,http,192.198.84.3:3210,True,9874.7425079346,1175,3187,26.937184777625,192.198.84.3
True,1788685256.2263,anonymous,1197.6590149576,1756034724.8045,AS4788 TM TECHNOLOGY SERVICES SDN. BHD.,TTSSB-MY,Batu Caves,Asia,AS,Malaysia,MY,,False,ADSL Streamyx Telekom Malaysia,3.238,101.682,False,,True,Selangor,success,Asia/Kuala_Lumpur,68100,1788253786,1788718878.0119,80,http,219.93.101.62:80,False,709.55872535706,464295,40200,92.031635595992,219.93.101.62
True,1788718877.9941,transparent,12598.477789059,1747219830.3035,AS58821 PT Lintas Jaringan Nusantara,IDNIC-LJN-AS-ID,Subang,Asia,AS,Indonesia,ID,,False,PT Lintas Jaringan Nusantara,-6.5705,107.7596,False,PT Lintas Jaringan Nusantara,True,West Java,success,Asia/Jakarta,41285,1788451843,1788718877.9941,3125,http,103.242.106.151:3125,False,13766.246795654,3407,94132,3.4929617896431,103.242.106.151
True,1788718877.8562,elite,6707.1539602782,1788581020.4833,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788580665,1788718877.8562,31987,http,174.138.165.211:31987,False,1637.0716094971,114,723,13.620071684588,174.138.165.211
True,1788718877.8208,elite,9308.9705584001,1788570186.2982,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788568094,1788718877.8208,36011,http,174.138.165.211:36011,False,2342.700958252,147,797,15.572033898305,174.138.165.211
True,1788718877.6983,transparent,5794.8160930902,1785293692.3704,AS29256 STE PDN Internal AS,INT-PDN-STE-AS,Kafr Baţnā,Asia,AS,Syria,SY,,False,ISP-TARASSUL,33.5117,36.3727,False,,True,Rif-dimashq,success,Asia/Damascus,,1788317013,1788718877.6983,8080,http,78.155.66.87:8080,False,657.35721588135,6050,23665,20.360087497897,78.155.66.87
True,1788718833.7328,transparent,5983.4389788893,1782918759.6494,AS138123 PT. ADEAKSA INDO JAYATAMA,DEXA-AS-ID,Pekalongan,Asia,AS,Indonesia,ID,,False,PT Adeaksa Indo Jayatama,-6.8882,109.6724,False,,True,Central Java,success,Asia/Jakarta,51126,1788360622,1788718877.3141,8080,http,103.132.52.189:8080,False,2679.1117191315,13424,39127,25.544708949402,103.132.52.189
True,1788718877.2729,elite,11947.730464829,1784526651.9411,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Seoul,Asia,AS,South Korea,KR,,True,"Alibaba (US) Technology Co., Ltd.",37.5658,126.978,False,Alibaba Cloud LLC,True,Seoul,success,Asia/Seoul,04524,1788153861,1788718877.2729,8080,http,47.80.26.236:8080,True,11600.883245468,8047,25617,23.903873574144,47.80.26.236
True,1788718877.1315,elite,10728.681937972,1788422612.278,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,InternetXS,True,Arizona,success,America/Phoenix,85001,1788421790,1788718877.1315,33614,http,174.138.162.38:33614,False,11694.426059723,67,1447,4.4253632760898,174.138.162.38
True,1788718877.0727,elite,9332.3776339149,1776088363.3602,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Tokyo,Asia,AS,Japan,JP,,True,"Alibaba (US) Technology Co., Ltd.",35.6893,139.6899,False,Alibaba.com Singapore E-Commerce Private Limited,True,Tokyo,success,Asia/Tokyo,102-0082,1788183682,1788718877.0727,31433,socks5,8.221.138.111:31433,True,13556.651830673,928,85652,1.0718410718411,8.221.138.111
True,1788718850.4779,transparent,5890.5748755756,1750609539.1971,AS263702 GRUPO ZGH SPA,GRUPO ZGH SPA,Santiago,South America,SA,Chile,CL,,False,Grupo ZGH SpA,-33.4521,-70.6536,False,Grupo ZGH SpA,True,Santiago Metropolitan,success,America/Santiago,34033,1788288889,1788718876.7476,999,http,38.7.206.186:999,False,6156.8312644958,27503,134195,17.008868384272,38.7.206.186
True,1788718876.5769,elite,6163.3690125886,1785296451.2283,AS153061 PT Tekno Infrastruktur Sukses,IDNIC-TIS-SOLUTIONS-AS-ID,Jakarta,Asia,AS,Indonesia,ID,,False,PT Tekno Infrastruktur Sukses,-6.16464,106.873,False,PT Tekno Infrastruktur Sukses,True,Jakarta,success,Asia/Jakarta,,1788318824,1788718876.5769,8080,http,160.22.234.10:8080,False,1880.7218074799,5073,23847,17.541493775934,160.22.234.10
True,1788718832.1706,transparent,6534.5332757993,1788671078.929,AS52361 ARSAT - Empresa Argentina de Soluciones Satelitales S.A.,ARSAT - Empresa Argentina de Soluciones Satelitales S.A.,Benavídez,South America,SA,Argentina,AR,,False,ARSAT - Empresa Argentina de Soluciones Satelitales S.A,-34.4152,-58.6868,False,Seinoa SRL,False,Buenos Aires,success,America/Argentina/Buenos_Aires,1621,1788669398,1788718876.1093,8080,http,181.209.114.220:8080,True,2069.4494247437,88,267,24.788732394366,181.209.114.220
True,1788718721.9117,elite,13583.802819252,1788712813.2027,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,InternetXS,True,Arizona,success,America/Phoenix,85001,1788710589,1788718875.8603,28427,http,174.138.162.35:28427,True,12385.794878006,18,30,37.5,174.138.162.35
True,1788718875.5391,anonymous,7191.9865017095,1750609402.0061,AS140415 PT JASAMARGA TOLLROAD OPERATOR,IDNIC-JMTO-AS-ID,Jakarta,Asia,AS,Indonesia,ID,,False,PT JASAMARGA TOLLROAD OPERATOR,-6.2928,106.88,False,PT JASAMARGA TOLLROAD OPERATOR,True,Jakarta,success,Asia/Jakarta,,1788173181,1788718875.5391,8080,http,103.151.177.221:8080,False,13640.331029892,21175,92175,18.681076312307,103.151.177.221
True,1788718875.5183,transparent,6542.2829852261,1750609455.8159,AS52468 UFINET PANAMA S.A.,UFINET PANAMA S.A.,Quito,South America,SA,Ecuador,EC,,False,Ufinet Panama S.A.,-0.2309,-78.5211,False,,True,Pichincha,success,America/Guayaquil,,1788364975,1788718875.5183,999,http,177.234.217.237:999,True,3922.6067066193,105717,219515,32.505104048802,177.234.217.237
True,1788718686.233,elite,7380.4858662865,1786784559.9048,AS132165 Connect Communications,CONNECT-AS-AP,Tando Adam,Asia,AS,Pakistan,PK,,False,Connect Communication,25.8943,68.5247,False,WANGSU,True,Sindh,success,Asia/Karachi,68050,1788596565,1788718875.4281,10922,http,111.119.162.248:10922,True,1428.1253814697,6718,11637,36.600381367475,111.119.162.248
True,1788718604.9308,elite,11759.404013118,1782261610.0631,AS8075 Microsoft Corporation,MICROSOFT-CORP-MSN-AS-BLOCK,Lorenskog,Europe,EU,Norway,NO,,False,Microsoft Corporation,59.91662,10.982052,False,Microsoft Azure Cloud (norwaye),True,Viken,success,Europe/Oslo,1475,1788310176,1788718875.4173,3128,http,131.163.89.148:3128,True,14654.171466827,23873,38910,38.024624500263,131.163.89.148
True,1788718875.1424,elite,12358.450537362,1780917661.7225,AS47484 ABJP SERVICES SAS,ABJP-SERVICES-SAS,Mathay,Europe,EU,France,FR,,True,ABJP,47.438,6.7881,False,,True,Bourgogne,success,Europe/Paris,25700,1788176969,1788718875.1424,21537,http,45.13.116.220:21537,False,15953.142166138,15318,51703,22.855522895809,45.13.116.220
True,1788718874.9358,transparent,11236.589358148,1754647174.5994,AS16276 OVH SAS,OVH,Montreal,North America,,Canada,CA,Ville-Marie,True,OVH SAS,45.5029,-73.5723,False,"OVH Hosting, Inc.",True,Quebec,success,America/Toronto,H4X,1788258640,1788718874.9358,3128,http,192.99.44.178:3128,False,15269.640207291,29333,98902,22.874410262409,192.99.44.178
True,1788718874.8954,transparent,12960.797113842,1788578189.9974,AS140469 PT Wahyu Adidaya Network,WANET-AS-ID,Banyuwangi,Asia,AS,Indonesia,ID,,False,PT Wahyu Adidaya Network,-8.2325,114.3576,False,PT WAHYU ADIDAYA NETWORK,False,East Java,success,Asia/Jakarta,68418,1788574603,1788718874.8954,3125,http,151.242.156.83:3125,False,13646.100759506,45,637,6.5982404692082,151.242.156.83
True,1788718874.8688,transparent,12700.775297514,1786836112.9241,AS153150 PT Gerbang Nasional Akses Prima,IDNIC-GNAP-AS-ID,Kebumen,Asia,AS,Indonesia,ID,,False,PT Gerbang Nasional Akses Prima,-7.6675,109.6434,False,Indonesia Network Information Center,True,Central Java,success,Asia/Jakarta,54311,1788647665,1788718874.8688,3125,http,160.191.181.239:3125,False,14946.381568909,753,12462,5.6980703745743,160.191.181.239
True,1788718837.8572,transparent,6390.9588008079,1785564247.3674,AS9299 Philippine Long Distance Telephone Company,IPG-AS-AP,Cainta,Asia,AS,Philippines,PH,,False,Philippine Long Distance Telephone Co.,14.5777,121.119,False,"KCC Property Holdings, Inc.",True,Calabarzon,success,Asia/Manila,1900,1788587033,1788718874.7391,8080,http,122.54.132.131:8080,False,3904.313325882,4157,22431,15.634872874981,122.54.132.131
True,1788252214.2951,anonymous,1030.1615128124,1754902129.2269,AS45899 VNPT Corp,VNPT-AS-VN,Ho Chi Minh City,Asia,AS,Vietnam,VN,,False,VNPT,10.822,106.6257,False,Vietnam Posts and Telecommunications Group,True,Ho Chi Minh,success,Asia/Ho_Chi_Minh,700000,1788641766,1788718874.611,80,http,14.161.10.46:80,False,894.14095878601,23444,550,97.707760273402,14.161.10.46
True,1788718874.4863,elite,7619.3782549868,1750099075.3283,AS396982 Google LLC,GOOGLE-CLOUD-PLATFORM,Sao Paulo,South America,SA,Brazil,BR,,True,Google LLC,-23.5505,-46.6333,False,Google Cloud (southamerica-east1),True,São Paulo,success,America/Sao_Paulo,,1788556271,1788718874.4863,90,http,35.199.93.247:90,False,12867.419481277,11956,75552,13.662750834209,35.199.93.247
True,1788718773.1567,transparent,3140.5778019607,1784367028.4156,AS8193 Uzbektelekom Joint Stock Company,BRM-AS,Tashkent,Asia,AS,Uzbekistan,UZ,,False,"""Uzbektelekom"" Joint Stock Company",41.2615,69.2177,False,,True,Tashkent,success,Asia/Tashkent,,1788599585,1788718874.4484,8080,http,93.188.85.150:8080,True,2469.6209430695,6853,29903,18.644575035368,93.188.85.150
True,1788718874.0307,transparent,5877.1352028743,1787580492.4805,"AS272027 LAUAM MEGARED TELECOM, S.R.L.","LAUAM MEGARED TELECOM, S.R.L.",Santo Domingo,North America,,Dominican Republic,DO,,False,"LAUAM MEGARED TELECOM, S.R.L.",18.4719,-69.8923,False,"LAUAM MEGARED TELECOM, SRL",False,Nacional,success,America/Santo_Domingo,10202,1788183138,1788718874.0307,999,http,190.112.201.62:999,False,5235.8636856079,916,6993,11.581742318877,190.112.201.62
True,1788718874.0152,elite,4444.9689306176,1786122030.4935,AS139080 The Internet Data Center of Sichuan Mobile Communication Company Limited,CMNET-SCIDC-CN,Jinrongjie,Asia,AS,China,CN,Xicheng District,False,China Mobile communications corporation,39.9155,116.36,True,"China Mobile Communications Group Co., Ltd",True,Beijing,success,Asia/Shanghai,,1788540152,1788718874.0152,8080,http,223.85.21.195:8080,True,6471.5650081635,40341,4119,90.735492577598,223.85.21.195
True,1788718873.8812,transparent,10124.739416162,1788263058.9324,AS216139 Iron Hosting Centre LTD,IRONHOST,Amsterdam,Europe,EU,The Netherlands,NL,,True,Iron Hosting Centre LTD,52.3716,4.8883,False,Iron Hosting Centre LTD,False,North Holland,success,Europe/Amsterdam,1012,1788261124,1788718873.8812,3128,http,178.208.72.165:3128,True,7173.2513904572,2114,1937,52.184645766477,178.208.72.165
True,1788718873.6449,elite,7219.6128747042,1787936602.9923,AS5650 Verizon Business,FRONTIER-FRTR,Atlanta,North America,,United States,US,,True,Host Wagon LLC,33.7485,-84.3871,False,,True,Georgia,success,America/New_York,30303,1788539705,1788718873.6449,16062,http,172.85.99.167:16062,False,3777.382850647,850,4294,16.524105754277,172.85.99.167
True,1788718873.5255,transparent,5993.5924624488,1787586530.9388,AS138089 PT.Global Media Data Prima,GMDP-AS-ID,Kresek,Asia,AS,Indonesia,ID,,False,PT.Global Media Data Prima,-6.13139,106.38,False,CV Mars Data,False,West Java,success,Asia/Jakarta,,1788190532,1788718873.5255,8080,http,113.192.48.159:8080,False,3355.7040691376,2519,6958,26.580141394956,113.192.48.159
True,1788718873.489,elite,12135.568207581,1788070846.5202,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788673265,1788718873.489,37557,http,174.138.165.204:37557,False,6890.2468681335,454,3260,12.224017232095,174.138.165.204
True,1788718873.3639,anonymous,1583.6622466726,1770312465.2767,AS396982 Google LLC,GOOGLE-CLOUD-PLATFORM,Jakarta,Asia,AS,Indonesia,ID,,True,Google LLC,-6.2087,106.8455,False,Google Cloud (asia-southeast2),True,Jakarta,success,Asia/Jakarta,,1788458136,1788718873.3639,3128,http,34.101.184.164:3128,True,512.97378540039,62496,226140,21.652184758658,34.101.184.164
True,1788718873.2349,elite,10825.374856362,1788092032.8381,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788694787,1788718873.2349,32270,http,174.138.165.211:32270,False,11928.212881088,260,3116,7.7014218009479,174.138.165.211
True,1788718873.2317,transparent,5970.6817724165,1783244105.2948,AS9541 Cyber Internet Services (Pvt) Ltd.,CYBERNET-AP,Karachi,Asia,AS,Pakistan,PK,Civil Lines,False,Cyber Internet Services Pakistan,24.8544,67.0258,False,Broadband Services,True,Sindh,success,Asia/Karachi,74200,1788684941,1788718873.2317,808,http,58.65.202.159:808,True,10550.034284592,13289,36204,26.850261653163,58.65.202.159
True,1788718873.0699,elite,9782.7441755278,1788385866.8837,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788384588,1788718873.0699,36241,http,174.138.165.202:36241,False,9688.5106563568,341,1753,16.284622731614,174.138.165.202
True,1788718872.6909,transparent,5608.1672841157,1778675940.55,AS17639 Converge ICT Solutions Inc.,CONVERGE-AS,Tarlac City,Asia,AS,Philippines,PH,,False,Converge Information and Communications Technology Solutions,15.4805,120.6002,False,,True,Central Luzon,success,Asia/Manila,2300,1788225163,1788718872.6909,8082,http,139.135.170.12:8082,False,3600.2883911133,5986,19813,23.202449707353,139.135.170.12
True,1788718872.6336,transparent,6046.1581659051,1788600215.5092,AS9299 Philippine Long Distance Telephone Company,IPG-AS-AP,Caloocan,Asia,AS,Philippines,PH,,False,Philippine Long Distance Telephone Co.,14.671,120.98,False,,False,Metro Manila,success,Asia/Manila,1400,1788598158,1788718872.6336,5050,http,112.201.254.221:5050,False,12405.18283844,179,640,21.855921855922,112.201.254.221
True,1788718872.2328,transparent,5997.0240297968,1778004953.4239,AS52468 UFINET PANAMA S.A.,UFINET PANAMA S.A.,Quevedo,South America,SA,Ecuador,EC,,False,Ufinet Panama S.A.,-1.02881,-79.4626,False,Nedetel S.A,True,Los Ríos,success,America/Guayaquil,,1788169447,1788718872.2328,999,http,45.71.186.212:999,False,4421.9596385956,15125,31474,32.457778063907,45.71.186.212
True,1788718703.0799,elite,11976.449449709,1788423212.2839,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788420895,1788718871.5852,29806,http,174.138.165.204:29806,False,22020.151853561,269,1476,15.41547277937,174.138.165.204
True,1788718871.345,transparent,7776.3179932741,1750609230.2618,"AS266692 GEEK NETWORKS, S.A","GEEK NETWORKS, S.A",La Chorrera,North America,,Panama,PA,,False,"GEEK NETWORKS, S.A",8.87253,-79.7753,False,"GEEK NETWORKS, S.A",True,Panamá Oeste Province,success,America/Panama,,1788216203,1788718871.345,999,http,45.229.58.33:999,False,8813.1759166718,10884,118260,8.4278015238803,45.229.58.33
True,1788718871.2277,elite,9171.8588276156,1788352083.9958,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788348508,1788718871.2277,38620,http,174.138.165.204:38620,False,5405.4369926453,232,1805,11.389297987236,174.138.165.204
True,1788718871.1455,transparent,11998.906827591,1785827910.0065,AS62222 QuickSoft LLC,QS-AS,Moscow,Europe,EU,Russia,RU,,False,QuickSoft LLC,55.7558,37.6173,False,QS MSK,False,Moscow,success,Asia/Krasnoyarsk,144700,1788246536,1788718871.1455,3128,http,185.125.19.16:3128,True,5084.1362476349,7711,18451,29.474046326733,185.125.19.16
True,1788718871.0528,transparent,5617.7847271602,1761856932.1328,AS64300 PT JARINGANKU SARANA NUSANTARA,JSN-AS-ID,Gianyar,Asia,AS,Indonesia,ID,,False,JARINGANKU,-8.5719,115.3088,False,,True,Bali,success,Asia/Makassar,80515,1788194535,1788718871.0528,8034,http,103.153.149.59:8034,False,11595.276594162,25895,106435,19.568502984962,103.153.149.59
